transcript_id,gene_id,gene_name,length,lambda.z,r.squared,adj.r.squared,lambda.z.time.first,lambda.z.n.points,clast.pred,half.life,span.ratio,tmax,tlast
ENST00000617312,ENSG00000177463,NR2C2,8113,0.017055019,0.931698209,0.897547313,0,4,9.998932392,40.64183076,0.590524579,0,24
ENST00000319933,ENSG00000181751,C5orf30,3049,0.040412413,0.942260703,0.884521407,6,3,2.906797451,17.15183846,1.049450183,6,24
ENST00000377698,ENSG00000137124,ALDH1B1,3066,0.038228427,0.927427453,0.854854905,6,3,11.15720507,18.13172139,0.992735307,6,24
ENST00000624133,ENSG00000175322,ZNF519,6497,0.085741135,0.999582125,0.99916425,6,3,0.656529019,8.08418481,2.226569583,0,24
ENST00000509018,ENSG00000158987,RAPGEF6,8357,0.061217126,0.966498129,0.949747194,0,4,2.376764921,11.3227658,2.119623459,0,24
ENST00000238112,ENSG00000119203,CPSF3,2345,0.083513156,0.923886312,0.885829468,0,4,5.157268425,8.299856101,2.891616398,0,24
ENST00000489629,ENSG00000119203,CPSF3,547,0.080804034,0.940618395,0.88123679,6,3,1.72523581,8.578125947,2.098360424,6,24
ENST00000479964,ENSG00000205758,CRYZL1,506,0.039516501,0.872925329,0.809387994,0,4,0.556250845,17.5407021,1.368246257,0,24
ENST00000488278,ENSG00000159592,GPBP1L1,995,0.047302098,0.989796942,0.984695413,0,4,1.436395326,14.65362449,1.63782005,0,24
ENST00000361413,ENSG00000198920,KIAA0753,4859,0.02283017,0.992678339,0.985356678,6,3,6.227998643,30.36101759,0.592865504,0,24
ENST00000571642,ENSG00000198920,KIAA0753,590,0.089195242,0.861745808,0.792618712,0,4,0.251169034,7.771122787,3.088356813,0,24
ENST00000544967,ENSG00000048028,USP28,3498,0.032112709,0.873387934,0.8100819,0,4,3.656004857,21.5848241,1.111892313,0,24
ENST00000537706,ENSG00000048028,USP28,1900,0.060589724,0.996703623,0.993407247,6,3,0.370793654,11.44001215,1.573424903,6,24
ENST00000462580,ENSG00000126216,TUBGCP3,915,0.069209137,0.899072968,0.848609452,0,4,0.943655852,10.01525532,2.396344301,0,24
ENST00000464139,ENSG00000126216,TUBGCP3,2461,0.105317354,0.958666348,0.937999522,0,4,0.22296473,6.581509635,3.646579787,0,24
ENST00000429064,ENSG00000241837,ATP5O,442,0.063468384,0.855800352,0.711600703,6,3,0.261601624,10.92114115,1.648179411,6,24
ENST00000266079,ENSG00000101161,PRPF6,3044,0.036903073,0.925296744,0.887945116,0,4,21.17176838,18.78291213,1.277757135,0,24
ENST00000462591,ENSG00000134262,AP4B1,2661,0.078551926,0.973152321,0.959728482,0,4,0.076248562,8.824063454,2.719835383,0,24
ENST00000348628,ENSG00000070808,CAMK2A,5322,0.094981307,0.88067555,0.821013324,0,4,0.041772618,7.297722066,3.288697457,0,24
ENST00000261900,ENSG00000129315,CCNT1,6973,0.042495997,0.994755121,0.989510241,6,3,5.611395164,16.31088167,1.103557758,0,24
ENST00000307968,ENSG00000217128,FNIP1,6388,0.019420976,0.998762131,0.997524263,6,3,17.763421,35.69064526,0.504333835,0,24
ENST00000581258,ENSG00000171634,BPTF,1582,0.043454566,0.925005815,0.887508723,0,4,2.742726937,15.95107807,1.504600497,0,24
ENST00000242208,ENSG00000122641,INHBA,6064,0.054337082,0.905191915,0.810383829,6,3,0.42219291,12.75642987,1.411053107,0,24
ENST00000460072,ENSG00000138050,THUMPD2,3148,0.069185542,0.985274379,0.970548759,6,3,0.780825445,10.01867096,1.796645491,0,24
ENST00000425538,ENSG00000141052,MYOCD,8466,0.077660298,0.996836761,0.993673522,6,3,0.341485364,8.925373645,2.016722293,6,24
ENST00000373344,ENSG00000085224,ATRX,11220,0.064653781,0.86961307,0.73922614,6,3,0.780860845,10.72090708,1.678962411,0,24
ENST00000623706,ENSG00000085224,ATRX,7245,0.073526725,0.97358653,0.94717306,6,3,1.065661368,9.427146088,1.909379555,0,24
ENST00000493470,ENSG00000085224,ATRX,2967,0.100398168,0.926281556,0.889422334,0,4,2.286820793,6.903982353,3.47625454,0,24
ENST00000342016,ENSG00000138433,CIR1,1921,0.051196569,0.979984433,0.959968867,6,3,0.608147569,13.53893808,1.329498658,0,24
ENST00000369798,ENSG00000112742,TTK,3010,0.063074885,0.850779339,0.776169008,0,4,3.073979007,10.98927379,2.183947771,0,24
ENST00000522000,ENSG00000120910,PPP3CC,460,0.100767469,0.920456978,0.880685467,0,4,0.135591392,6.878680086,3.489041459,0,24
ENST00000347275,ENSG00000122482,ZNF644,2036,0.042818471,0.920352137,0.840704274,6,3,1.666154307,16.18804125,1.111931933,6,24
ENST00000265870,ENSG00000122912,SLC25A16,2295,0.015352309,0.859756376,0.719512753,6,3,2.225477279,45.149377,0.398676597,0,24
ENST00000588363,ENSG00000073670,ADAM11,643,0.021927876,0.98507405,0.970148099,6,3,1.390728511,31.61032005,0.569434285,6,24
ENST00000537582,ENSG00000061936,SFSWAP,1576,0.045404801,0.996187957,0.992375913,6,3,0.119303554,15.2659448,1.179095053,0,24
ENST00000521972,ENSG00000035681,NSMAF,862,0.189179567,0.965082132,0.947623198,0,4,0.225669727,3.6639643,6.550282162,0,24
ENST00000426663,ENSG00000117475,BLZF1,926,0.047584715,0.969328734,0.938657468,6,3,0.633318321,14.56659324,1.23570417,0,24
ENST00000298912,ENSG00000165959,CLMN,12747,0.064249441,0.975049166,0.950098332,6,3,2.139932359,10.78837682,1.668462299,0,24
ENST00000288502,ENSG00000157693,C9orf91,2314,0.090131274,0.906589133,0.813178266,6,3,1.209137153,7.69041813,2.340574946,6,24
ENST00000460380,ENSG00000232859,LYRM9,2196,0.142162167,0.925199097,0.887798645,0,4,0.035041388,4.87574997,4.922319674,0,24
ENST00000369064,ENSG00000143374,TARS2,2729,0.025610344,0.887206405,0.830809607,0,4,2.622965967,27.06512534,0.886750004,0,24
ENST00000371953,ENSG00000171862,PTEN,9027,0.029015745,0.992626502,0.985253004,6,3,5.691551456,23.88865689,0.75349569,0,24
ENST00000498703,ENSG00000171862,PTEN,554,0.080714055,0.991400299,0.982800599,6,3,1.875769891,8.587688681,2.096023816,0,24
ENST00000398578,ENSG00000214558,RP11-74E24.2,2436,0.046383405,0.97768277,0.955365541,6,3,0.557767995,14.94386149,1.204507952,0,24
ENST00000328850,ENSG00000182511,FES,2829,0.019604665,0.945405031,0.890810062,6,3,0.318307783,35.35623775,0.509103942,6,24
ENST00000410080,ENSG00000196504,PRPF40A,8048,0.038149397,0.992422017,0.988633025,0,4,15.76513827,18.16928292,1.320910688,0,24
ENST00000373189,ENSG00000198246,SLC29A3,2257,0.031851215,0.995178499,0.990356998,6,3,3.051258797,21.76203281,0.827128612,6,24
ENST00000527390,ENSG00000077254,USP33,661,0.05581693,0.849944397,0.774916596,0,4,2.270932232,12.41822474,1.932643393,0,24
ENST00000524536,ENSG00000077254,USP33,949,0.180900052,0.999999046,0.999998091,0,3,0.132598652,3.831658272,3.131803295,0,12
ENST00000357428,ENSG00000077254,USP33,4155,0.078161256,0.983198005,0.96639601,6,3,1.483145494,8.868168447,2.029731405,6,24
ENST00000271277,ENSG00000143079,CTTNBP2NL,5897,0.043469102,0.991143582,0.982287165,6,3,2.612977309,15.94574408,1.12882785,0,24
ENST00000316724,ENSG00000136717,BIN1,2693,0.029473344,0.998426361,0.996852723,6,3,0.259518153,23.51776471,0.765378862,6,24
ENST00000373644,ENSG00000138336,TET1,9288,0.042525734,0.991240055,0.98248011,6,3,1.888087752,16.29947613,1.104329971,6,24
ENST00000442778,ENSG00000123600,METTL8,578,0.117133345,0.985255187,0.970510374,6,3,0.115110906,5.917590585,3.041778532,6,24
ENST00000238789,ENSG00000119778,ATAD2B,8103,0.076054502,0.922053699,0.883080548,0,4,2.683579418,9.113821877,2.633362855,0,24
ENST00000453386,ENSG00000136527,TRA2B,2952,0.0519227,0.995231073,0.990462147,6,3,2.921522432,13.34959819,1.348355189,6,24
ENST00000492417,ENSG00000136527,TRA2B,4141,0.040452721,0.970811132,0.941622265,6,3,5.234811457,17.13474817,1.05049691,0,24
ENST00000296161,ENSG00000163840,DTX3L,5868,0.01963489,0.852802604,0.705605208,6,3,6.635806117,35.30181157,0.509888847,6,24
ENST00000395094,ENSG00000169955,ZNF747,3504,0.022950828,0.879532193,0.759064385,6,3,0.894294166,30.20140202,0.595998821,6,24
ENST00000414144,ENSG00000010539,ZNF200,3306,0.088669133,0.999437645,0.998875289,6,3,0.019290706,7.817232001,2.302605321,0,24
ENST00000264904,ENSG00000138768,USO1,4135,0.031117448,0.811043091,0.716564637,0,4,1.482270977,22.27519358,1.077431714,0,24
ENST00000507033,ENSG00000224097,RP11-472B18.1,982,0.052274388,0.942491083,0.884982166,6,3,0.269527087,13.2597856,1.357488013,6,24
ENST00000424936,ENSG00000121897,LIAS,1011,0.123205528,0.967906293,0.95185944,0,4,0.071042226,5.625942204,4.265952107,0,24
ENST00000513731,ENSG00000121897,LIAS,821,0.053863767,0.986586545,0.97317309,0,3,0.236341919,12.86852407,1.865015745,0,24
ENST00000261434,ENSG00000121897,LIAS,1775,0.092475173,0.801656722,0.702485082,0,4,0.280086394,7.495494858,3.201923349,0,24
ENST00000332482,ENSG00000183495,EP400,2588,0.03330103,0.995413959,0.990827918,6,3,3.80879052,20.81458675,0.864778159,0,24
ENST00000616136,ENSG00000183495,EP400,3134,0.036555317,0.972277955,0.944555909,6,3,1.561321207,18.96159665,0.949287148,0,24
ENST00000570470,ENSG00000203581,OR1F2P,933,0.089765161,0.999698194,0.999396388,0,3,0.067492979,7.721783961,3.108090063,0,24
ENST00000617319,ENSG00000275318,RP11-526D8.11,734,0.082809358,0.878588979,0.817883468,0,4,0.869434782,8.370396743,2.867247603,0,24
ENST00000262415,ENSG00000067596,DHX8,5558,0.032964249,0.946111556,0.892223111,6,3,13.03331815,21.02724007,0.856032458,6,24
ENST00000395506,ENSG00000127081,ZNF484,4031,0.094253502,0.89692794,0.79385588,6,3,0.323226866,7.354073501,2.447623075,6,24
ENST00000592061,ENSG00000064547,LPAR2,480,0.087295407,0.996502555,0.99300511,6,3,0.38852012,7.940248036,2.266931703,6,24
ENST00000333396,ENSG00000170854,MINA,5347,0.030032523,0.883710063,0.825565094,0,4,3.2870769,23.07988511,1.039866528,0,24
ENST00000503097,ENSG00000170854,MINA,591,0.066381027,0.850297316,0.775445974,0,4,1.74591677,10.44194722,2.298421884,0,24
ENST00000585350,ENSG00000171466,ZNF562,577,0.027137376,0.957147288,0.914294576,6,3,8.166537915,25.54215945,0.704717236,6,24
ENST00000475841,ENSG00000185684,EP400NL,7090,0.016116727,0.957233294,0.914466588,6,3,2.727338079,43.00793699,0.418527399,0,24
ENST00000478922,ENSG00000144824,PHLDB2,1861,0.108903723,0.978380087,0.967570131,0,4,0.898982076,6.364770272,3.770756677,0,24
ENST00000389622,ENSG00000080200,CRYBG3,10729,0.040178748,0.998931744,0.998397616,0,4,8.330561378,17.25158735,1.391176332,0,24
ENST00000357065,ENSG00000169813,HNRNPF,2617,0.039314319,0.98414493,0.96828986,6,3,4.016329301,17.63090897,1.020934317,6,24
ENST00000337970,ENSG00000169813,HNRNPF,2186,0.042369795,0.993553294,0.987106588,6,3,53.0654301,16.35946506,1.100280476,6,24
ENST00000544000,ENSG00000169813,HNRNPF,2676,0.018885325,0.986361936,0.972723872,6,3,1.055946337,36.70295174,0.490423771,6,24
ENST00000380324,ENSG00000140455,USP3,2333,0.065194406,0.87961003,0.759220059,6,3,0.855112503,10.63200385,1.693001645,0,24
ENST00000582368,ENSG00000178999,AURKB,771,0.018430799,0.986197694,0.972395387,6,3,3.013807872,37.60809111,0.47862041,6,24
ENST00000507506,ENSG00000120709,FAM53C,988,0.09256535,0.902163834,0.804327669,6,3,0.115249998,7.488192701,2.403784293,6,24
ENST00000264414,ENSG00000036257,CUL3,6741,0.050807312,0.992466314,0.984932629,6,3,1.02610606,13.64266597,1.319390216,6,24
ENST00000344951,ENSG00000036257,CUL3,6592,0.104608282,0.910713205,0.866069807,0,4,0.833304352,6.62612143,3.6220284,0,24
ENST00000450941,ENSG00000226221,RPL26P19,438,0.031811011,0.992845252,0.985690504,6,3,18.22858682,21.78953644,0.826084577,6,24
ENST00000271732,ENSG00000143457,GOLPH3L,2999,0.030793176,0.990842442,0.981684884,6,3,6.599470053,22.50976582,0.799652922,0,24
ENST00000233190,ENSG00000023228,NDUFS1,11819,0.028494806,0.999984828,0.999969655,6,3,7.32134529,24.32538715,0.739967668,6,24
ENST00000436750,ENSG00000154328,NEIL2,2226,0.157232086,0.98910509,0.978210179,0,3,0.026861826,4.408433394,5.444110833,0,24
ENST00000620048,ENSG00000213047,DENND1B,8375,0.157952651,0.92308607,0.884629105,0,4,0.094062261,4.388322553,5.46906015,0,24
ENST00000294737,ENSG00000213047,DENND1B,3043,0.174727057,0.901601789,0.803203578,6,3,0.126995314,3.967028307,4.537401451,6,24
ENST00000377524,ENSG00000136738,STAM,2972,0.062757079,0.987551972,0.975103944,6,3,3.532254259,11.0449242,1.629707879,0,24
ENST00000543797,ENSG00000111731,C2CD5,842,0.055199626,0.966210689,0.949316034,0,4,0.999191553,12.55709915,1.911269451,0,24
ENST00000551813,ENSG00000151135,TMEM263,1483,0.025693201,0.93705735,0.874114699,6,3,0.523997038,26.9778441,0.667214175,0,24
ENST00000411458,ENSG00000173264,GPR137,1495,0.020952203,0.987266913,0.974533826,6,3,0.16790612,33.08230482,0.54409752,6,24
ENST00000485542,ENSG00000116489,CAPZA1,739,0.084513621,0.81021351,0.715320265,0,4,1.33483143,8.201603123,2.926257177,0,24
ENST00000590775,ENSG00000108669,CYTH1,582,0.017171914,0.98565735,0.9713147,6,3,0.539771586,40.36516653,0.445929041,0,24
ENST00000440960,ENSG00000141391,PRELID3A,1716,0.052863006,0.999997939,0.999995879,6,3,1.032220769,13.1121409,1.372773534,6,24
ENST00000296048,ENSG00000163754,GYG1,1890,0.026308054,0.999999901,0.999999803,6,3,6.294133255,26.34733772,0.68318098,6,24
ENST00000416258,ENSG00000185049,NELFA,2188,0.074730234,0.874001968,0.748003936,6,3,0.638150663,9.275324694,1.940632872,0,24
ENST00000334512,ENSG00000108175,ZMIZ1,7546,0.04454621,0.819511961,0.729267941,0,4,8.881846879,15.56018318,1.542398295,0,24
ENST00000267622,ENSG00000100815,TRIP11,9996,0.058771198,0.997931483,0.995862966,6,3,3.142236271,11.79399433,1.526200496,0,24
ENST00000511577,ENSG00000181381,DDX60L,6781,0.074437247,0.980381825,0.970572737,0,4,4.77328032,9.311832584,2.577365925,0,24
ENST00000477968,ENSG00000086015,MAST2,900,0.030466407,0.993125618,0.986251236,6,3,0.567398725,22.75119532,0.791167222,0,24
ENST00000229329,ENSG00000111726,CMAS,1787,0.06930364,0.985289761,0.970579522,6,3,1.306694719,10.00159842,1.79971233,6,24
ENST00000262995,ENSG00000109458,GAB1,7981,0.042679504,0.999512466,0.999024932,6,3,1.145900521,16.24075076,1.108323148,6,24
ENST00000394456,ENSG00000125651,GTF2F1,2731,0.034196709,0.911111985,0.822223971,6,3,7.145141745,20.26941198,0.888037602,6,24
ENST00000396037,ENSG00000111728,ST8SIA1,9714,0.069101511,0.978742203,0.957484406,6,3,0.018867574,10.03085418,1.794463331,6,24
ENST00000270649,ENSG00000142556,ZNF614,4818,0.020109884,0.97542954,0.95085908,6,3,2.483306492,34.46798537,0.522223733,0,24
ENST00000409552,ENSG00000038532,CLEC16A,3365,0.045340745,0.854462497,0.781693745,0,4,3.649974366,15.2875121,1.569908815,0,24
ENST00000474629,ENSG00000173193,PARP14,7915,0.055762278,0.999506198,0.999012395,6,3,13.48498349,12.43039562,1.448063324,6,24
ENST00000327355,ENSG00000185442,FAM174B,2792,0.027906702,0.971361389,0.942722778,6,3,0.780177541,24.83801889,0.724695479,6,24
ENST00000452137,ENSG00000163002,NUP35,755,0.074383855,0.995595748,0.993393623,0,4,0.40483692,9.318516447,2.575517266,0,24
ENST00000297431,ENSG00000164815,ORC5,1958,0.061206624,0.953414827,0.906829654,6,3,3.861012877,11.32470861,1.58944487,0,24
ENST00000369878,ENSG00000148842,CNNM2,15857,0.039191713,0.997555777,0.995111553,6,3,1.004361228,17.68606471,1.017750432,0,24
ENST00000306006,ENSG00000196793,ZNF239,2389,0.255540433,0.996014018,0.992028036,6,3,0.02802792,2.712475569,6.636004469,6,24
ENST00000367001,ENSG00000170385,SLC30A1,5474,0.035192218,0.996663121,0.993326242,6,3,13.44129502,19.69603563,0.913889492,6,24
ENST00000503814,ENSG00000244754,N4BP2L2,5317,0.042781154,0.985154443,0.970308886,6,3,6.799076919,16.20216195,1.110962849,0,24
ENST00000512755,ENSG00000244754,N4BP2L2,1273,0.039073855,0.975432248,0.950864497,6,3,17.26758593,17.73941132,1.014689815,0,24
ENST00000281092,ENSG00000151422,FER,12119,0.051326266,0.994714082,0.989428163,6,3,1.428164929,13.5047263,1.332866702,0,24
ENST00000328827,ENSG00000177425,PAWR,9129,0.016953028,0.982708431,0.965416862,6,3,16.01138907,40.88633449,0.440244894,0,24
ENST00000431936,ENSG00000197258,EIF4BP6,1828,0.044572026,0.979262932,0.958525865,6,3,10.05433178,15.55117076,1.157469125,6,24
ENST00000466405,ENSG00000114742,WDR48,4925,0.126205022,0.802129971,0.703194956,0,4,0.107096985,5.492231372,4.369808621,0,24
ENST00000529834,ENSG00000133805,AMPD3,2248,0.345353775,0.958634894,0.917269787,0,3,0.035927111,2.007064152,5.978882134,0,12
ENST00000450142,ENSG00000058272,PPP1R12A,5721,0.047943282,0.999710819,0.999421638,6,3,6.766074313,14.45764966,1.245015643,0,24
ENST00000397860,ENSG00000197971,MBP,4844,0.093676429,0.980929792,0.961859584,6,3,0.464710881,7.399376646,2.43263735,0,24
ENST00000510158,ENSG00000039319,ZFYVE16,6680,0.270553556,0.998421917,0.996843834,6,3,0.036503027,2.561959233,7.02587292,6,24
ENST00000511050,ENSG00000039319,ZFYVE16,545,0.058071139,0.933576178,0.867152355,6,3,0.489998265,11.93617333,1.508020997,0,24
ENST00000393630,ENSG00000061987,MON2,13275,0.120455913,0.981324549,0.962649097,6,3,0.191868378,5.754364108,3.128060662,0,24
ENST00000549378,ENSG00000061987,MON2,1689,0.033224667,0.998331402,0.996662803,6,3,3.020381269,20.86242674,0.862795121,6,24
ENST00000381647,ENSG00000205765,C5orf51,5241,0.046851222,0.928630155,0.892945233,0,4,3.022261221,14.79464453,1.622208628,0,24
ENST00000280758,ENSG00000151136,BTBD11,5767,0.042896242,0.908503522,0.817007043,6,3,1.894524905,16.15869254,1.113951513,6,24
ENST00000420571,ENSG00000151136,BTBD11,3478,0.028856234,0.999053395,0.998106791,6,3,6.747294114,24.02070801,0.749353433,6,24
ENST00000328086,ENSG00000155592,ZKSCAN2,7523,0.015787102,0.979675093,0.959350186,6,3,1.941417463,43.90591604,0.409967531,0,24
ENST00000601061,ENSG00000076944,STXBP2,706,0.07494877,0.931316073,0.896974109,0,4,0.182300364,9.248279589,2.595077254,0,24
ENST00000366999,ENSG00000117650,NEK2,2131,0.033215265,0.90243117,0.80486234,6,3,4.288729009,20.86833206,0.862550967,6,24
ENST00000462283,ENSG00000117650,NEK2,801,0.078043248,0.979446042,0.958892083,6,3,0.082198283,8.881577863,2.026666914,6,24
ENST00000272224,ENSG00000143869,GDF7,9749,0.015541032,0.808081514,0.712122271,0,4,0.190326268,44.60110264,0.538103288,0,24
ENST00000440906,ENSG00000127311,HELB,3167,0.034221252,0.979953942,0.959907885,6,3,3.496730634,20.25487513,0.888674943,0,24
ENST00000524717,ENSG00000184384,MAML2,7106,0.037418654,0.931293881,0.862587762,6,3,2.011648836,18.52410773,0.971706722,0,24
ENST00000561173,ENSG00000143355,LHX9,2144,0.034531039,0.997772583,0.995545166,6,3,0.267133629,20.07316324,0.896719654,6,24
ENST00000443029,ENSG00000206562,METTL6,4020,0.067607183,0.951736218,0.927604327,0,4,1.394074246,10.25256707,2.340877151,0,24
ENST00000453819,ENSG00000206562,METTL6,615,0.035858714,0.999215537,0.998431073,6,3,2.153263328,19.32995087,0.931197401,0,24
ENST00000273359,ENSG00000144827,ABHD10,2590,0.027583911,0.963452781,0.926905561,6,3,3.69308729,25.12867685,0.716313083,6,24
ENST00000424272,ENSG00000115594,IL1R1,2658,0.073836673,0.979276281,0.958552562,6,3,0.229357528,9.387573326,1.917428432,0,24
ENST00000410023,ENSG00000115594,IL1R1,5143,0.027205432,0.949679594,0.899359189,6,3,3.347022563,25.47826446,0.706484542,6,24
ENST00000470319,ENSG00000113916,BCL6,526,0.040206984,0.880717307,0.761434615,6,3,0.126695755,17.23947211,1.044115497,0,24
ENST00000532233,ENSG00000095787,WAC,543,0.079722846,0.998332405,0.99666481,6,3,0.691316623,8.694461116,2.07028357,0,24
ENST00000605786,ENSG00000138036,DYNC2LI1,1346,0.021173697,0.872675598,0.809013397,0,4,4.177875556,32.73623741,0.733132513,0,24
ENST00000535376,ENSG00000002016,RAD52,808,0.026725156,0.989599103,0.979198205,6,3,0.232756527,25.9361326,0.694012491,0,24
ENST00000258390,ENSG00000135905,DOCK10,7260,0.074905541,0.982966705,0.965933409,6,3,7.377409486,9.253616862,1.945185355,6,24
ENST00000578240,ENSG00000178971,CTC1,1653,0.030417134,0.954971745,0.90994349,6,3,1.135837277,22.78805068,0.789887659,0,24
ENST00000357121,ENSG00000122126,OCRL,5138,0.020966546,0.998553963,0.997107926,6,3,16.51886476,33.05967394,0.54446998,0,24
ENST00000326739,ENSG00000178035,IMPDH2,1643,0.057505485,0.999853057,0.999706114,6,3,19.44089455,12.05358369,1.493331814,6,24
ENST00000521806,ENSG00000158669,GPAT4,873,0.028773554,0.876801444,0.753602888,6,3,0.6284319,24.08973131,0.747206342,0,24
ENST00000487509,ENSG00000089280,FUS,4920,0.069572111,0.939492926,0.90923939,0,4,24.1704116,9.963003478,2.408912137,0,24
ENST00000539007,ENSG00000082805,ERC1,748,0.127153695,0.88390004,0.82585006,0,4,0.082504217,5.451254722,4.402656127,0,24
ENST00000397203,ENSG00000082805,ERC1,9118,0.096060309,0.820953107,0.731429661,0,4,0.683213544,7.215750097,3.326057538,0,24
ENST00000395891,ENSG00000002746,HECW1,9501,0.030746939,0.960246614,0.920493229,6,3,2.724253194,22.54361573,0.798452219,6,24
ENST00000464944,ENSG00000002746,HECW1,574,0.040538245,0.929432754,0.858865508,6,3,3.711941294,17.0985985,1.052717859,6,24
ENST00000613296,ENSG00000116127,ALMS1,12925,0.175434254,0.975319403,0.950638806,6,3,0.075500003,3.951036729,4.555766305,0,24
ENST00000447788,ENSG00000126970,ZC4H2,2649,0.057857437,0.98416407,0.96832814,6,3,0.539055066,11.98026071,1.502471477,6,24
ENST00000291688,ENSG00000160294,MCM3AP,6193,0.042603871,0.895769519,0.791539038,6,3,5.684218406,16.26958204,1.106359091,0,24
ENST00000412830,ENSG00000136045,PWP1,2621,0.089942918,0.996150232,0.992300465,6,3,5.659412761,7.706523201,2.335683619,0,24
ENST00000336349,ENSG00000179119,SPTY2D1,5754,0.025862085,0.953640479,0.930460719,0,4,4.968209876,26.80167408,0.895466452,0,24
ENST00000374012,ENSG00000025293,PHF20,5922,0.093757199,0.998698266,0.997396532,6,3,1.816432401,7.393002211,2.434734832,0,24
ENST00000469867,ENSG00000219626,FAM228B,2495,0.046763624,0.951646208,0.903292416,0,3,0.104716321,14.82235817,0.809587777,0,12
ENST00000372299,ENSG00000171872,KLF17,3131,0.124885009,0.919643742,0.839287484,6,3,0.045931623,5.550283321,3.243077688,6,24
ENST00000490738,ENSG00000171735,CAMTA1,538,0.078772567,0.872932447,0.809398671,0,4,0.286306696,8.799347376,2.727475002,0,24
ENST00000629104,ENSG00000173575,CHD2,649,0.023120867,0.871219871,0.742439742,6,3,0.402175968,29.97929029,0.60041448,0,24
ENST00000247881,ENSG00000127364,TAS2R4,2378,0.124807053,0.909402471,0.864103706,0,4,0.701916322,5.5537501,4.321404379,0,24
ENST00000463093,ENSG00000106028,SSBP1,600,0.107613056,0.913847131,0.827694263,6,3,1.504940367,6.441106731,2.794550805,6,24
ENST00000264183,ENSG00000054267,ARID4B,6067,0.081873536,0.960926184,0.921852368,6,3,0.728912266,8.466071172,2.126133792,6,24
ENST00000392238,ENSG00000138439,FAM117B,5763,0.055543634,0.998384947,0.996769895,6,3,1.165811723,12.4793271,1.442385464,6,24
ENST00000492861,ENSG00000162878,PKDCC,693,0.026074396,0.981193268,0.962386535,6,3,3.328560262,26.58344131,0.677113237,6,24
ENST00000475241,ENSG00000162878,PKDCC,773,0.053943028,0.997002129,0.994004258,6,3,0.744336648,12.84961563,1.400820111,6,24
ENST00000490302,ENSG00000162878,PKDCC,1447,0.122149878,0.996357471,0.994536206,0,4,0.1319741,5.674563017,4.22940056,0,24
ENST00000366844,ENSG00000154380,ENAH,13168,0.175426993,0.941218775,0.88243755,6,3,0.794284746,3.951200271,4.555577739,6,24
ENST00000374423,ENSG00000204186,ZDBF2,10286,0.060792546,0.936951831,0.905427747,0,4,7.194658766,11.40184499,2.104922495,0,24
ENST00000406175,ENSG00000143924,EML4,4622,0.155161398,0.999451879,0.998903757,6,3,1.987351817,4.467265636,4.029310426,0,24
ENST00000391623,ENSG00000137814,HAUS2,2853,0.157506324,0.930694471,0.861388943,6,3,0.114660636,4.400757791,4.090204654,6,24
ENST00000280969,ENSG00000038274,MAT2B,2226,0.047914027,0.881776569,0.822664854,0,4,0.607093908,14.46647727,1.659007895,0,24
ENST00000357460,ENSG00000215271,HOMEZ,4971,0.015527572,0.898223102,0.796446203,6,3,2.975249684,44.63976473,0.403227932,6,24
ENST00000367568,ENSG00000135604,STX11,1926,0.065573893,0.807558815,0.711338223,0,4,0.063329299,10.57047476,2.270475125,0,24
ENST00000553781,ENSG00000258643,BCL2L2-PABPN1,1241,0.035446397,0.904414898,0.856622347,0,4,0.646840124,19.55479955,1.227320175,0,24
ENST00000422816,ENSG00000229944,EIF4EP2,654,0.030143805,0.999991259,0.999982518,6,3,12.28417301,22.99468119,0.782789718,6,24
ENST00000491955,ENSG00000130830,MPP1,2378,0.200718971,0.999966487,0.999932974,6,3,0.02651714,3.453321708,5.212372759,6,24
ENST00000556089,ENSG00000258289,CHURC1,571,0.089490018,0.805952617,0.708928926,0,4,1.023525633,7.745525114,3.098563318,0,24
ENST00000490631,ENSG00000082996,RNF13,583,0.072536814,0.989073467,0.978146933,6,3,0.668621141,9.555798481,1.883673043,0,24
ENST00000485758,ENSG00000144034,TPRKB,730,0.061140981,0.989288273,0.978576547,6,3,0.620313328,11.33686714,1.587740226,0,24
ENST00000372348,ENSG00000097007,ABL1,3824,0.026974114,0.939845545,0.879691091,6,3,2.084773213,25.69675457,0.700477562,0,24
ENST00000490444,ENSG00000080608,PUM3,340,0.069139522,0.9472917,0.920937549,0,4,0.70026043,10.02533947,2.393933899,0,24
ENST00000397885,ENSG00000080608,PUM3,2321,0.081557359,0.84887829,0.773317436,0,4,10.78339809,8.498891908,2.823897546,0,24
ENST00000382032,ENSG00000080608,PUM3,458,0.070946664,0.999918982,0.999837964,6,3,0.827089487,9.769975607,1.842379216,0,24
ENST00000357311,ENSG00000135250,SRPK2,3700,0.072206855,0.982802654,0.974203981,0,4,2.90248205,9.599465015,2.500139327,0,24
ENST00000477925,ENSG00000135250,SRPK2,1336,0.021210258,0.997513242,0.995026483,6,3,4.373454718,32.67980949,0.550798805,0,24
ENST00000462230,ENSG00000179152,TCAIM,794,0.056484682,0.909239411,0.818478822,6,3,0.824090759,12.2714186,1.466823077,6,24
ENST00000431657,ENSG00000179152,TCAIM,3449,0.137224314,0.895036909,0.790073818,6,3,0.086355847,5.051198007,3.563511067,0,24
