transcript_id,gene_id,gene_name,length,lambda.z,r.squared,adj.r.squared,lambda.z.time.first,lambda.z.n.points,clast.pred,half.life,span.ratio,tmax,tlast
ENST00000378277,ENSG00000185324,CDK10,576,0.026386606,0.859599456,0.789399184,0,4,0.821122784,26.26890236,0.91362782,0,24
ENST00000610213,ENSG00000272886,DCP1A,5994,0.090200659,0.96929787,0.953946805,0,4,0.771117363,7.684502365,3.123169056,0,24
ENST00000564307,ENSG00000140829,DHX38,785,0.089126952,0.913417858,0.826835717,6,3,0.099772641,7.777077101,2.31449422,6,24
ENST00000569952,ENSG00000140829,DHX38,638,0.072053165,0.885090402,0.827635604,0,4,0.092373871,9.619940812,2.494817844,0,24
ENST00000611622,ENSG00000278259,MYO19,4226,0.143321161,0.933015063,0.866030126,0,3,0.029507048,4.836321285,4.962449471,0,24
ENST00000221403,ENSG00000104808,DHDH,1081,0.121845536,0.94231083,0.884621661,6,3,0.059349517,5.688736773,3.164147107,6,24
ENST00000374051,ENSG00000196338,NLGN3,3913,0.06037951,0.986881036,0.973762073,6,3,0.093239156,11.47984108,1.567965957,6,24
ENST00000374282,ENSG00000158006,PAFAH2,3581,0.020573207,0.935056668,0.870113336,6,3,3.547092617,33.6917415,0.534255553,0,24
ENST00000446737,ENSG00000077264,PAK3,2550,0.04304266,0.928699264,0.857398529,6,3,0.053597701,16.1037256,1.11775377,6,24
ENST00000530857,ENSG00000167861,HID1,820,0.062912821,0.969084473,0.938168946,6,3,0.903142571,11.01758229,1.633752263,0,24
ENST00000481831,ENSG00000132716,DCAF8,1881,0.017670754,0.956840737,0.913681475,6,3,0.230177276,39.22567174,0.458883155,0,24
ENST00000407642,ENSG00000132716,DCAF8,517,0.07838394,0.997061705,0.99412341,6,3,0.678801471,8.84297442,2.0355142,6,24
ENST00000303795,ENSG00000169621,APLF,3847,0.070096959,0.975312975,0.95062595,6,3,1.424185587,9.888405924,1.820313622,6,24
ENST00000511097,ENSG00000153113,CAST,1399,0.040999647,0.975097509,0.950195017,6,3,1.197987568,16.90617446,1.064699766,6,24
ENST00000505402,ENSG00000153113,CAST,362,0.089555912,0.938395078,0.876790156,6,3,0.18170599,7.739826053,2.325633661,6,24
ENST00000442747,ENSG00000164054,SHISA5,2250,0.256739567,0.996505105,0.99301021,0,3,2.645158535,2.699806612,4.444762801,0,12
ENST00000536696,ENSG00000120833,SOCS2,1065,0.082623706,0.949550968,0.924326451,0,4,0.934376265,8.389204652,2.860819469,0,24
ENST00000549122,ENSG00000120833,SOCS2,2391,0.228064425,0.886124687,0.772249374,6,3,0.022439893,3.039260427,5.92249346,6,24
ENST00000586966,ENSG00000141642,ELAC1,1505,0.01586786,0.999952054,0.999904107,6,3,0.804922923,43.68246018,0.412064703,0,24
ENST00000588502,ENSG00000105364,MRPL4,827,0.040067553,0.946034681,0.892069362,6,3,0.445170521,17.29946364,1.040494687,6,24
ENST00000611848,ENSG00000141646,SMAD4,1648,0.150593372,0.994617771,0.989235543,6,3,0.04490635,4.602773491,3.910685598,6,24
ENST00000521430,ENSG00000129295,LRRC6,554,0.027844034,0.937514412,0.875028824,0,3,0.187262938,24.89392084,0.482045399,0,12
ENST00000505013,ENSG00000155893,PXYLP1,568,0.026132608,0.966004397,0.932008795,6,3,0.616469065,26.52422514,0.678624914,6,24
ENST00000393010,ENSG00000155893,PXYLP1,3160,0.073745528,0.994452011,0.988904023,6,3,0.505471081,9.399175749,1.915061542,6,24
ENST00000378289,ENSG00000152457,DCLRE1C,3532,0.106805865,0.900036688,0.850055032,0,4,0.049106877,6.48978575,3.698119002,0,24
ENST00000518736,ENSG00000164924,YWHAZ,883,0.031150451,0.919001527,0.838003053,6,3,0.781252197,22.25159396,0.808930813,6,24
ENST00000262365,ENSG00000145002,FAM86B2,1268,0.057438783,0.918703308,0.837406616,0,3,0.063225308,12.06758133,1.988799523,0,24
ENST00000533104,ENSG00000162735,PEX19,544,0.015764115,0.868429479,0.736858959,6,3,2.051026841,43.96993849,0.409370598,0,24
ENST00000524939,ENSG00000162735,PEX19,548,0.056548903,0.990154733,0.980309467,6,3,0.132526138,12.25748229,1.468490802,0,24
ENST00000337231,ENSG00000109089,CDR2L,3536,0.015135693,0.991862176,0.983724352,6,3,19.96942783,45.7955365,0.393051406,0,24
ENST00000301585,ENSG00000167862,ICT1,890,0.071569708,0.984975633,0.969951265,6,3,5.200790464,9.684923922,1.85855874,0,24
ENST00000368926,ENSG00000143443,C1orf56,2096,0.02110425,0.999047898,0.998095797,6,3,2.678786693,32.84396201,0.548045939,0,24
ENST00000257600,ENSG00000135144,DTX1,3455,0.128468031,0.966487335,0.93297467,0,3,0.017465126,5.395483802,4.448164591,0,24
ENST00000483763,ENSG00000197622,CDC42SE1,2379,0.046581784,0.968596646,0.937193291,6,3,11.95390247,14.88021976,1.209659554,0,24
ENST00000492796,ENSG00000197622,CDC42SE1,1174,0.10852204,0.91700814,0.875512211,0,4,0.053787249,6.387155842,3.757541008,0,24
ENST00000357235,ENSG00000197622,CDC42SE1,3045,0.184809549,0.877720652,0.816580978,0,4,0.359148482,3.750602626,6.398971683,0,24
ENST00000368921,ENSG00000213190,MLLT11,4075,0.01592075,0.97462024,0.94924048,6,3,23.75671345,43.53734404,0.413438174,6,24
ENST00000269392,ENSG00000141577,CEP131,3673,0.100272177,0.893986769,0.840980154,0,4,0.233431276,6.91265716,3.471892131,0,24
ENST00000510338,ENSG00000177311,ZBTB38,644,0.024322644,0.912462438,0.868693657,0,4,5.753726689,28.49801948,0.842163787,0,24
ENST00000504673,ENSG00000177311,ZBTB38,590,0.027575058,0.983761097,0.967522195,6,3,4.155597227,25.13674422,0.716083191,6,24
ENST00000390675,ENSG00000256436,TAS2R31,1021,0.068752464,0.925415039,0.888122559,0,4,0.071771745,10.08177949,2.380532131,0,24
ENST00000594368,ENSG00000063322,MED29,1471,0.092283492,0.96714401,0.950716014,0,4,0.043990379,7.511063641,3.195286466,0,24
ENST00000596297,ENSG00000063322,MED29,636,0.109569232,0.882209894,0.764419788,0,3,0.069251198,6.326111535,1.896899846,0,12
ENST00000635113,ENSG00000006282,SPATA20,1706,0.103529421,0.940535878,0.881071756,6,3,0.190762349,6.695171013,2.688504889,6,24
ENST00000512416,ENSG00000006282,SPATA20,845,0.091502527,0.998931508,0.997863015,6,3,1.66860101,7.575169823,2.376184352,6,24
ENST00000535024,ENSG00000111215,PRR4,889,0.058610919,0.927258602,0.854517204,6,3,0.593726562,11.82624655,1.522038283,6,24
ENST00000534366,ENSG00000179832,MROH1,5092,0.072115353,0.908720303,0.817440607,0,3,0.659142602,9.611645163,2.49697108,0,24
ENST00000355552,ENSG00000163870,TPRA1,1933,0.145568977,0.981504917,0.972257376,0,4,0.15916667,4.761640797,5.040279395,0,24
ENST00000393400,ENSG00000163870,TPRA1,1831,0.053679471,0.935366705,0.87073341,6,3,1.444878255,12.91270519,1.393975912,0,24
ENST00000490290,ENSG00000163870,TPRA1,841,0.026132608,0.966004397,0.932008793,6,3,0.41635485,26.52422523,0.678624911,0,24
ENST00000469111,ENSG00000163870,TPRA1,1007,0.09780623,0.960156865,0.920313729,6,3,0.075778075,7.086943027,2.539882137,0,24
ENST00000339514,ENSG00000128641,MYO1B,5026,0.081482407,0.934912415,0.86982483,6,3,1.368193857,8.506709659,2.115976767,6,24
ENST00000222574,ENSG00000105856,HBP1,2829,0.042020971,0.946315106,0.919472659,0,4,3.580285791,16.49526796,1.454962724,0,24
ENST00000463202,ENSG00000105856,HBP1,2646,0.068019842,0.97157644,0.943152881,6,3,0.868878189,10.19036747,1.766373985,6,24
ENST00000478923,ENSG00000169239,CA5B,578,0.07366946,0.975913422,0.951826845,6,3,0.128257526,9.40888103,1.913086152,6,24
ENST00000322444,ENSG00000180901,KCTD2,3635,0.079864106,0.955437162,0.910874324,6,3,4.805491673,8.679082712,2.073951891,0,24
ENST00000354919,ENSG00000152455,SUV39H2,1233,0.028168042,0.998768075,0.99753615,6,3,1.093926121,24.60757442,0.731482091,6,24
ENST00000568369,ENSG00000187741,FANCA,4601,0.01891895,0.999502753,0.999005506,6,3,1.777840966,36.63771983,0.49129695,6,24
ENST00000561667,ENSG00000187741,FANCA,528,0.03506717,0.909159685,0.818319371,6,3,0.280330956,19.76627096,0.910642176,0,24
ENST00000563673,ENSG00000187741,FANCA,1694,0.058253845,0.879186189,0.758372377,6,3,0.390179033,11.89873689,1.512765612,6,24
ENST00000531709,ENSG00000162231,NXF1,4128,0.061768409,0.900772703,0.851159054,0,4,1.037369596,11.22171005,2.13871147,0,24
ENST00000428043,ENSG00000159640,ACE,5120,0.051721938,0.876186762,0.752373524,6,3,0.02600808,13.40141557,1.343141693,6,24
ENST00000367103,ENSG00000162889,MAPKAPK2,2961,0.017726547,0.836781615,0.755172423,0,4,53.26951726,39.10221165,0.613776024,0,24
ENST00000332780,ENSG00000185909,KLHDC8B,1959,0.092100611,0.999550846,0.999101692,6,3,1.391116294,7.525978095,2.391715704,0,24
ENST00000459846,ENSG00000185909,KLHDC8B,726,0.12257302,0.974176924,0.961265386,0,4,0.08679486,5.654973515,4.244051707,0,24
ENST00000476495,ENSG00000185909,KLHDC8B,853,0.027227729,0.973138669,0.946277337,6,3,0.493231252,25.45739989,0.707063568,0,24
ENST00000433389,ENSG00000104413,ESRP1,3770,0.032420828,0.992971701,0.985943402,6,3,0.018713456,21.3796879,0.841920616,0,24
ENST00000562103,ENSG00000167962,ZNF598,2717,0.019289564,0.937481018,0.874962036,6,3,7.041900101,35.93379136,0.500921259,0,24
ENST00000377259,ENSG00000119139,TJP2,588,0.051721938,0.876186763,0.752373526,6,3,0.113232457,13.40141547,1.343141703,6,24
ENST00000377245,ENSG00000119139,TJP2,4611,0.045002491,0.875108998,0.750217996,6,3,0.16021741,15.40241798,1.168647678,6,24
ENST00000567180,ENSG00000260428,SCX,999,0.098305346,0.958668997,0.917337994,0,3,0.082120194,7.05096117,3.403791259,0,24
ENST00000314045,ENSG00000123064,DDX54,4380,0.076302896,0.935288006,0.902932009,0,4,4.435580288,9.084153008,2.641963426,0,24
ENST00000549271,ENSG00000123064,DDX54,756,0.203344242,0.897399232,0.846098848,0,4,0.146689952,3.408737686,7.040729505,0,24
ENST00000491031,ENSG00000138092,CENPO,1579,0.097806947,0.960143119,0.920286239,6,3,0.096655485,7.086891058,2.539900762,0,24
ENST00000436697,ENSG00000225973,PIGBOS1,866,0.353842568,0.951898352,0.903796705,0,3,0.076959967,1.958914055,6.125843025,0,12
ENST00000567948,ENSG00000225973,PIGBOS1,801,0.142307024,0.978802893,0.957605785,0,3,0.102796461,4.870786853,4.9273353,0,24
ENST00000562530,ENSG00000158805,ZNF276,1826,0.150768696,0.898751177,0.797502355,6,3,0.139463446,4.597421078,3.915238499,6,24
ENST00000561536,ENSG00000158805,ZNF276,1947,0.126957353,0.965654986,0.931309971,6,3,0.039742368,5.459685211,3.296893375,6,24
ENST00000564004,ENSG00000158805,ZNF276,2845,0.041646848,0.937676416,0.875352832,6,3,0.168871303,16.64344859,1.081506631,0,24
ENST00000569582,ENSG00000158805,ZNF276,436,0.051721938,0.87618676,0.752373521,6,3,0.152707993,13.40141555,1.343141695,6,24
ENST00000164305,ENSG00000069943,PIGB,2172,0.047926457,0.987519488,0.975038975,6,3,1.871179241,14.46272525,1.244578715,6,24
ENST00000441728,ENSG00000184182,UBE2F,1242,0.027283039,0.990505576,0.981011152,6,3,0.966018198,25.40579038,0.708499902,6,24
ENST00000439338,ENSG00000184182,UBE2F,873,0.085606299,0.914344826,0.828689652,0,3,0.052927832,8.09691795,1.4820454,0,12
ENST00000608949,ENSG00000181450,ZNF678,929,0.102326935,0.983308987,0.966617973,0,3,0.171111573,6.773848761,1.771518737,0,12
ENST00000569691,ENSG00000261652,C15orf65,729,0.095615448,0.977375702,0.954751404,0,3,0.108054455,7.249322095,3.310654387,0,24
ENST00000321356,ENSG00000013441,CLK1,1888,0.080539653,0.917909377,0.876864065,0,4,0.162031844,8.606284649,2.788659797,0,24
ENST00000432425,ENSG00000013441,CLK1,1682,0.068885691,0.945826877,0.891653753,0,3,1.401255759,10.06228101,1.192572538,0,12
ENST00000491439,ENSG00000143740,SNAP47,734,0.051213512,0.87592282,0.75184564,6,3,0.518724977,13.53445914,1.329938627,0,24
ENST00000485807,ENSG00000081692,JMJD4,3749,0.14269079,0.874792782,0.812189173,0,4,0.017458851,4.857686904,4.940623073,0,24
ENST00000366758,ENSG00000081692,JMJD4,2595,0.05988851,0.997929369,0.995858738,6,3,0.886743801,11.57395927,1.555215426,0,24
ENST00000480590,ENSG00000081692,JMJD4,891,0.085120206,0.970363196,0.955544795,0,4,0.07767746,8.143156764,2.947259975,0,24
ENST00000465251,ENSG00000081692,JMJD4,528,0.090796191,0.833550563,0.750325844,0,4,0.129596445,7.634099746,3.143789156,0,24
ENST00000615711,ENSG00000081692,JMJD4,2591,0.11842075,0.859171921,0.718343842,6,3,0.023281067,5.853257806,3.075210523,0,24
ENST00000497263,ENSG00000240344,PPIL3,694,0.062457491,0.974326218,0.948652436,6,3,0.744191459,11.09790306,1.621928025,6,24
ENST00000549621,ENSG00000139405,RITA1,2041,0.043523291,0.984374151,0.968748301,6,3,0.513671512,15.92589087,1.130235046,0,24
ENST00000548278,ENSG00000139405,RITA1,2053,0.023715434,0.824743656,0.737115484,0,4,14.48033646,29.22768245,0.821139344,0,24
ENST00000563294,ENSG00000260916,CCPG1,549,0.051806967,0.983610033,0.967220067,0,3,0.090050003,13.37942024,0.896899849,0,12
ENST00000563171,ENSG00000260916,CCPG1,790,0.032410699,0.99301218,0.98602436,6,3,0.178612338,21.38636922,0.841657591,0,24
ENST00000258526,ENSG00000136040,PLXNC1,7346,0.032410698,0.99301218,0.986024359,6,3,0.019208242,21.38636978,0.841657569,6,24
ENST00000398559,ENSG00000144747,TMF1,6849,0.063750777,0.998055159,0.996110318,6,3,0.934710431,10.87276443,1.655512736,6,24
ENST00000479831,ENSG00000150995,ITPR1,591,0.032420828,0.992971699,0.985943398,6,3,0.119373486,21.37968809,0.841920608,6,24
ENST00000547575,ENSG00000173588,CEP83,3122,0.179444383,0.902818333,0.805636667,0,3,0.105721387,3.862741018,3.106602266,0,12
ENST00000551250,ENSG00000173588,CEP83,523,0.051721938,0.87618676,0.75237352,6,3,0.127305325,13.40141554,1.343141696,6,24
ENST00000551596,ENSG00000173588,CEP83,631,0.047868192,0.929850182,0.859700365,6,3,0.236254243,14.48032934,1.24306565,6,24
ENST00000546527,ENSG00000173588,CEP83,644,0.032420827,0.992971698,0.985943396,6,3,0.109549271,21.37968817,0.841920605,6,24
ENST00000429285,ENSG00000196498,NCOR2,8475,0.032154674,0.89493288,0.842399321,0,4,18.32717169,21.55665377,1.113345339,0,24
ENST00000464377,ENSG00000196498,NCOR2,499,0.01711334,0.99739358,0.994787159,6,3,1.145478647,40.5033254,0.444407955,0,24
ENST00000461081,ENSG00000196498,NCOR2,2910,0.026293911,0.94634984,0.89269968,6,3,0.475296983,26.36150981,0.682813698,6,24
ENST00000474079,ENSG00000196498,NCOR2,321,0.032420828,0.992971699,0.985943398,6,3,0.219781091,21.37968809,0.841920608,0,24
ENST00000453428,ENSG00000196498,NCOR2,674,0.026525192,0.97890649,0.968359735,0,4,0.952413555,26.13165591,0.918426298,0,24
ENST00000458234,ENSG00000196498,NCOR2,4675,0.023886843,0.989346178,0.978692356,6,3,2.009193022,29.01794859,0.620305737,0,24
ENST00000448614,ENSG00000196498,NCOR2,582,0.045585681,0.858927196,0.788390794,0,4,4.330525844,15.20537071,1.578389666,0,24
ENST00000420698,ENSG00000196498,NCOR2,1752,0.01429427,0.999539168,0.999078336,6,3,1.139638488,48.49126148,0.371200902,6,24
ENST00000507277,ENSG00000119048,UBE2B,644,0.038974966,0.999625527,0.999251053,0,3,0.551339731,17.78442044,0.674747881,0,12
ENST00000335793,ENSG00000179604,CDC42EP4,3272,0.135534709,0.960879534,0.941319302,0,4,1.649912486,5.114167334,4.692846056,0,24
ENST00000556802,ENSG00000185664,PMEL,754,0.109569232,0.943937944,0.887875888,0,3,0.073606808,6.32611153,1.896899848,0,12
ENST00000524723,ENSG00000149547,EI24,837,0.042220865,0.989486936,0.978973872,6,3,0.419142955,16.41717146,1.096412987,6,24
ENST00000343984,ENSG00000125354,6-Sep,2693,0.070525188,0.960629198,0.921258396,6,3,1.417413546,9.828363477,1.831434098,6,24
ENST00000245457,ENSG00000125384,PTGER2,2383,0.048346922,0.882699384,0.765398768,6,3,1.88416387,14.33694548,1.255497555,6,24
ENST00000582136,ENSG00000125449,ARMC7,1204,0.048902528,0.978395096,0.956790191,6,3,0.303347961,14.17405617,1.269925826,0,24
ENST00000245543,ENSG00000125449,ARMC7,2126,0.050210056,0.935616001,0.871232001,6,3,0.448145329,13.80494724,1.303880391,0,24
ENST00000452765,ENSG00000087266,SH3BP2,2265,0.034633699,0.994426705,0.991640058,0,4,0.473818525,20.01366309,1.199180775,0,24
ENST00000245552,ENSG00000125458,NT5C,954,0.068746049,0.925418129,0.888127194,0,4,0.614577061,10.08272022,2.380310023,0,24
ENST00000577523,ENSG00000125458,NT5C,776,0.127196934,0.980795232,0.971192847,0,4,1.182886984,5.449401638,4.404153262,0,24
ENST00000254663,ENSG00000132330,SCLY,2562,0.220278764,0.912272544,0.824545089,6,3,0.035219776,3.146681808,5.720311458,6,24
ENST00000413463,ENSG00000132330,SCLY,542,0.039932782,0.980168621,0.970252932,0,4,0.953943077,17.3578484,1.382659846,0,24
ENST00000409736,ENSG00000132330,SCLY,1774,0.02934236,0.926875248,0.853750497,6,3,1.859249314,23.62274796,0.761977397,6,24
ENST00000476605,ENSG00000107745,MICU1,1933,0.039535203,0.978579643,0.957159285,6,3,8.34184435,17.53240461,1.026670352,6,24
ENST00000604025,ENSG00000107745,MICU1,580,0.056709713,0.984098099,0.976147149,0,4,0.61938066,12.22272422,1.963555716,0,24
ENST00000370799,ENSG00000156531,PHF6,4186,0.020243033,0.994388235,0.98877647,6,3,0.20528219,34.24127052,0.525681428,6,24
ENST00000311106,ENSG00000175426,PCSK1,5086,0.10574368,0.993549461,0.990324192,0,4,0.014906103,6.554975043,3.661341171,0,24
ENST00000464295,ENSG00000175697,GPR156,4442,0.109574519,0.944009206,0.888018411,0,3,0.037480632,6.325806289,1.89699138,0,12
ENST00000237853,ENSG00000118985,ELL2,6046,0.033340499,0.977588327,0.955176653,6,3,7.57174811,20.78994642,0.865803097,6,24
ENST00000258214,ENSG00000135736,CCDC102A,2463,0.125784923,0.817361657,0.726042486,0,4,0.150223767,5.51057442,4.35526284,0,24
ENST00000378247,ENSG00000204991,SPIRE2,3235,0.032247594,0.999998879,0.999997758,6,3,1.827405244,21.49453933,0.837421995,0,24
ENST00000380962,ENSG00000205629,LCMT1,1529,0.020603503,0.99938068,0.99876136,6,3,7.533838542,33.64220085,0.535042285,6,24
ENST00000577157,ENSG00000205629,LCMT1,522,0.024109,0.916512686,0.833025373,6,3,2.661300521,28.75055686,0.62607483,6,24
ENST00000377897,ENSG00000162236,STX5,1785,0.233984679,0.999314887,0.998629774,0,3,0.138749615,2.9623614,4.050822429,0,12
ENST00000394690,ENSG00000162236,STX5,1568,0.151099969,0.866919609,0.733839218,6,3,0.185022222,4.587341654,3.923841161,6,24
ENST00000491231,ENSG00000162236,STX5,1719,0.022351964,0.964081209,0.928162418,6,3,5.552265537,31.0105719,0.580447212,0,24
ENST00000357563,ENSG00000183576,SETD3,2191,0.021549217,0.916868971,0.833737942,6,3,0.095373104,32.16577163,0.559601063,6,24
ENST00000373506,ENSG00000176261,ZBTB8OS,766,0.031727382,0.97634253,0.95268506,0,3,0.470296298,21.84697059,0.549275239,0,12
ENST00000473294,ENSG00000176261,ZBTB8OS,620,0.084177946,0.89104862,0.782097239,6,3,0.726300557,8.234308512,2.185975905,6,24
ENST00000300714,ENSG00000167302,ENTHD2,2287,0.366846722,0.99998738,0.999974759,0,3,0.066071097,1.889473557,6.350975359,0,12
ENST00000328631,ENSG00000068745,IP6K2,1775,0.088383075,0.980356633,0.970534949,0,4,0.695711389,7.842532965,3.060235782,0,24
ENST00000579854,ENSG00000169718,DUS1L,657,0.032420827,0.992971699,0.985943398,6,3,0.107381629,21.37968829,0.8419206,6,24
ENST00000580731,ENSG00000169718,DUS1L,725,0.130096213,0.990525361,0.981050722,6,3,0.102660388,5.327958186,3.378404892,6,24
ENST00000545493,ENSG00000073060,SCARB1,581,0.056548903,0.990154734,0.980309467,6,3,0.124998836,12.25748232,1.468490799,6,24
ENST00000475720,ENSG00000165704,HPRT1,599,0.080672426,0.999599621,0.999199242,6,3,0.946053328,8.592120145,2.094942773,6,24
ENST00000278919,ENSG00000149557,FEZ1,1748,0.040519061,0.918222594,0.877333891,0,4,0.12523126,17.10669422,1.402959548,0,24
ENST00000533294,ENSG00000149557,FEZ1,576,0.051806967,0.983610036,0.967220072,0,3,0.085828908,13.37942016,0.896899855,0,12
ENST00000424669,ENSG00000115170,ACVR1,550,0.069794367,0.984944629,0.977416944,0,4,0.64342687,9.931276805,2.4166077,0,24
ENST00000573173,ENSG00000224877,C17orf89,709,0.138154712,0.988319842,0.976639684,6,3,0.095358066,5.017180884,3.587672124,6,24
ENST00000555849,ENSG00000166888,STAT6,661,0.055639332,0.933888737,0.900833106,0,4,0.196774573,12.45786299,1.926494136,0,24
ENST00000438015,ENSG00000149554,CHEK1,4153,0.0397062,0.964424332,0.928848665,6,3,0.835243745,17.45690044,1.031110881,6,24
ENST00000532449,ENSG00000149554,CHEK1,4051,0.030743802,0.858809541,0.717619082,6,3,2.172473878,22.54591617,0.79837075,6,24
ENST00000523060,ENSG00000205133,TRIQK,550,0.032420827,0.992971699,0.985943398,6,3,0.128272237,21.37968824,0.841920602,6,24
ENST00000470321,ENSG00000113924,HGD,528,0.032420827,0.992971699,0.985943397,6,3,0.133616913,21.37968821,0.841920603,6,24
ENST00000232744,ENSG00000114626,ABTB1,1965,0.083140162,0.980703701,0.971055551,0,4,0.616226368,8.337092012,2.878701586,0,24
ENST00000453791,ENSG00000114626,ABTB1,1961,0.150621462,0.997674345,0.99534869,0,3,0.291034314,4.601915103,2.607610034,0,12
ENST00000543984,ENSG00000135124,P2RX4,1612,0.037361554,0.965854149,0.931708298,6,3,1.768193296,18.55241849,0.97022391,6,24
ENST00000225742,ENSG00000108604,SMARCD2,1800,0.177584238,0.899422888,0.798845776,6,3,0.048603391,3.903202157,4.611598189,6,24
ENST00000450364,ENSG00000108604,SMARCD2,993,0.039777618,0.884383514,0.826575271,0,4,2.914659875,17.42555769,1.37728734,0,24
ENST00000561958,ENSG00000141002,TCF25,763,0.05219591,0.90485803,0.809716059,6,3,1.056514034,13.279722,1.355450061,6,24
ENST00000263346,ENSG00000141002,TCF25,2233,0.040910325,0.859601867,0.789402801,0,4,10.20116541,16.94308681,1.416506937,0,24
ENST00000263347,ENSG00000141002,TCF25,2377,0.067727609,0.885309624,0.827964437,0,4,1.172100647,10.23433702,2.345046871,0,24
ENST00000374266,ENSG00000142684,ZNF593,1862,0.057905514,0.852523138,0.705046276,6,3,1.724499982,11.970314,1.503719953,0,24
ENST00000327590,ENSG00000114861,FOXP1,5685,0.070408608,0.9425282,0.885056399,0,3,0.01675946,9.844636955,1.218937789,0,12
ENST00000498154,ENSG00000114861,FOXP1,535,0.139982265,0.842297108,0.763445661,0,4,0.185898717,4.951678556,4.846841274,0,24
ENST00000585057,ENSG00000175792,RUVBL1,1113,0.086738319,0.812652271,0.718978406,0,4,2.000859394,7.991245218,3.00328664,0,24
ENST00000276201,ENSG00000125351,UPF3B,2378,0.265276561,0.903381907,0.806763815,6,3,0.040448657,2.612922818,6.888837234,6,24
ENST00000270530,ENSG00000142459,EVI5L,3855,0.02889744,0.949444315,0.89888863,6,3,2.058394042,23.98645664,0.750423469,0,24
ENST00000601984,ENSG00000142459,EVI5L,2604,0.055955301,0.824494982,0.736742473,0,4,0.026414404,12.38751591,1.937434443,0,24
ENST00000500968,ENSG00000247746,USP51,4407,0.121222956,0.999845264,0.999690528,0,3,0.057105147,5.717953128,2.09865309,0,12
ENST00000344036,ENSG00000165637,VDAC2,681,0.052017093,0.947081828,0.894163657,6,3,35.58357817,13.32537332,1.350806433,6,24
ENST00000468285,ENSG00000165637,VDAC2,850,0.13270707,0.917755943,0.835511886,6,3,0.19229873,5.223136782,3.446204982,6,24
ENST00000460044,ENSG00000165637,VDAC2,770,0.093155414,0.878840906,0.757681812,6,3,0.246208607,7.440761104,2.419107367,6,24
ENST00000436309,ENSG00000119403,PHF19,558,0.04304266,0.928699265,0.85739853,6,3,0.244935731,16.10372556,1.117753772,0,24
ENST00000535131,ENSG00000150991,UBC,563,0.117592037,0.831262017,0.746893025,0,4,4.202744405,5.894507789,4.071586782,0,24
ENST00000544481,ENSG00000150991,UBC,477,0.167339427,0.979509171,0.959018342,0,3,0.292622412,4.14216298,2.897037141,0,12
ENST00000536661,ENSG00000150991,UBC,624,0.04609839,0.9088401,0.8176802,6,3,0.325597628,15.03625585,1.197106526,6,24
ENST00000546120,ENSG00000150991,UBC,718,0.065436808,0.839065732,0.758598599,0,4,1.376222981,10.5926191,2.265728595,0,24
ENST00000261739,ENSG00000076513,ANKRD13A,4148,0.02550273,0.989034202,0.978068403,6,3,4.489342221,27.17933219,0.662267928,6,24
ENST00000398104,ENSG00000074416,MGLL,4235,0.16592233,0.978765413,0.957530826,6,3,0.549175454,4.177540057,4.308755812,6,24
ENST00000338962,ENSG00000123384,LRP1,2169,0.063421861,0.882845678,0.824268516,0,4,0.03873848,10.92915231,2.19596171,0,24
ENST00000561807,ENSG00000140950,TLDC1,784,0.016008678,0.973904445,0.947808889,6,3,1.191913447,43.2982138,0.415721537,0,24
ENST00000486111,ENSG00000114126,TFDP2,2360,0.017355391,0.985233553,0.970467107,6,3,0.425678964,39.93843626,0.45069366,6,24
ENST00000467072,ENSG00000114126,TFDP2,1853,0.054579649,0.993146809,0.986293618,6,3,0.416279706,12.69973681,1.417352207,6,24
ENST00000464782,ENSG00000114126,TFDP2,640,0.027227729,0.973138669,0.946277338,6,3,0.657384778,25.45739989,0.707063568,6,24
ENST00000374941,ENSG00000083750,RRAGB,2061,0.013900221,0.997332507,0.994665014,6,3,5.86097516,49.86590937,0.360968049,6,24
ENST00000282605,ENSG00000043143,JADE2,2748,0.057573619,0.917015705,0.875523558,0,4,1.026100052,12.03931936,1.993468175,0,24
ENST00000361895,ENSG00000043143,JADE2,3212,0.049278516,0.808183551,0.712275327,0,4,1.384741698,14.06591031,1.706252881,0,24
ENST00000395003,ENSG00000043143,JADE2,6465,0.065223584,0.939054747,0.908582121,0,4,3.533603817,10.6272476,2.258345802,0,24
ENST00000470876,ENSG00000043143,JADE2,2997,0.094381922,0.999490677,0.998981354,6,3,0.047879261,7.344067226,2.450957957,6,24
ENST00000254730,ENSG00000132394,EEFSEC,2232,0.050600307,0.998556353,0.997112707,6,3,2.505960457,13.69847776,1.314014616,0,24
ENST00000360911,ENSG00000101040,ZMYND8,4991,0.086728636,0.993014614,0.986029228,6,3,0.321997499,7.99213743,2.252213523,6,24
ENST00000617418,ENSG00000101040,ZMYND8,3411,0.091979599,0.900977616,0.801955233,6,3,0.432171503,7.535879564,2.388573205,6,24
ENST00000564159,ENSG00000135686,KLHL36,2618,0.040997958,0.996088016,0.992176033,6,3,0.242705596,16.90687099,1.064655903,0,24
ENST00000325279,ENSG00000135686,KLHL36,6488,0.033778596,0.995188946,0.990377892,6,3,7.681802645,20.52030786,0.877179822,6,24
ENST00000471389,ENSG00000140718,FTO,11766,0.023599347,0.997988431,0.995976862,6,3,3.504568918,29.37145608,0.612839893,6,24
